ID_Barco;ID_Cargo;Tiempo_Origen_hrs;Costos_Origen_hrs;Tiempo_Destino_hrs;Costos_Destino_hrs
1;1;11;29590;9;26822
1;2;18;25965;21;31478
1;3;13;30212;12;28478
1;4;19;31478;20;33153
1;5;15;33227;10;25440
1;6;17;23893;23;33227
1;7;13;31850;13;31478
1;8;20;31810;18;27718
1;9;-1;-1;-1;-1
1;10;7;25965;9;29620
1;11;16;30212;15;28070
1;12;11;29590;11;29620
1;13;20;27455;18;25418
1;14;-1;-1;-1;-1
1;15;13;25418;14;26638
2;1;11;24240;9;21472
2;2;-1;-1;-1;-1
2;3;14;24862;13;23128
2;4;19;26128;20;27803
2;5;16;27877;11;20090
2;6;-1;-1;-1;-1
2;7;13;26500;13;26128
2;8;-1;-1;-1;-1
2;9;11;22720;13;25797
2;10;7;20615;9;24270
2;11;16;24862;15;22720
2;12;11;24240;11;24270
2;13;-1;-1;-1;-1
2;14;13;27877;9;20615
2;15;13;20068;14;21288
3;1;11;23125;9;20357
3;2;-1;-1;-1;-1
3;3;13;23747;12;22013
3;4;-1;-1;-1;-1
3;5;15;26762;10;18975
3;6;-1;-1;-1;-1
3;7;13;25385;13;25013
3;8;-1;-1;-1;-1
3;9;11;21605;13;24682
3;10;7;19500;9;23155
3;11;-1;-1;-1;-1
3;12;11;23125;11;23155
3;13;-1;-1;-1;-1
3;14;-1;-1;-1;-1
3;15;-1;-1;-1;-1
4;1;11;23125;9;20357
4;2;-1;-1;-1;-1
4;3;-1;-1;-1;-1
4;4;-1;-1;-1;-1
4;5;15;26762;10;18975
4;6;-1;-1;-1;-1
4;7;13;25385;13;25013
4;8;-1;-1;-1;-1
4;9;11;21605;13;24682
4;10;7;19500;9;23155
4;11;-1;-1;-1;-1
4;12;11;23125;11;23155
4;13;-1;-1;-1;-1
4;14;13;26762;9;19500
4;15;-1;-1;-1;-1
