ID_Cargo;ID_Puerto_Origen;ID_Puerto_Destino;Tamano;Costo_SPOT;LT_Carga;RT_Carga;LT_Descarga;RT_Descarga
1;25;13;5359;744642;1059;1131;1059;1466
2;9;6;15659;694088;282;354;282;747
3;7;4;7683;722318;297;369;297;994
4;6;1;12872;453633;693;765;693;1090
5;38;33;7737;919511;357;429;357;888
6;10;38;16468;1060166;0;72;0;549
7;26;6;6185;538438;0;72;0;407
8;14;35;13745;1255995;96;168;96;1224
9;5;31;6141;538846;59;131;59;484
10;9;18;3389;695742;0;72;0;611
11;7;5;10891;514335;1202;1274;1202;1689
12;25;18;5363;876155;1007;1079;1007;1588
13;39;17;15986;1291799;363;435;363;926
14;38;9;5225;1490958;518;590;518;1229
15;17;15;10705;848709;801;873;801;1233
16;15;8;12738;442874;810;882;810;1341
17;35;33;3881;866739;591;663;591;1376
18;5;14;9936;625544;30;102;30;514
19;14;35;14119;1224462;83;155;83;1298
20;29;18;13480;1320515;0;72;0;638
21;22;14;9425;702690;125;197;125;636
22;21;8;11484;568612;422;494;422;1520
23;16;14;6111;829644;616;688;616;1021
24;12;24;14625;554175;859;931;859;1302
25;17;3;12167;655182;149;221;149;585
26;28;9;11706;675268;932;1004;932;1423
27;7;13;9989;421152;1081;1153;1081;1484
28;22;20;9532;1094894;0;72;0;607
29;35;29;8434;1131561;134;206;134;709
30;18;25;7200;1336886;255;327;255;764
31;1;37;14305;1135568;937;1009;937;1592
32;22;36;9746;1279427;82;154;82;1130
33;37;9;13202;1353258;97;169;97;785
34;17;21;6186;925808;583;655;583;1111
35;4;32;4714;1067926;639;711;639;1170
36;37;13;1895;825633;317;389;317;887
37;31;3;2010;434745;174;246;174;603
38;12;1;15390;772976;77;149;77;557
39;38;3;10815;870812;345;417;345;961
40;36;18;4731;1588835;464;536;464;1202
41;8;16;2940;370157;146;218;146;518
42;19;14;6178;531903;0;72;0;445
43;3;18;15151;961165;0;72;0;506
44;25;2;6982;625735;433;505;433;865
45;6;22;6093;605187;697;769;697;1237
46;25;10;4387;541809;578;650;578;1035
47;30;24;2063;797750;0;72;0;491
48;18;7;14498;1264785;997;1069;997;1480
49;35;13;11173;1454519;227;299;227;787
50;14;35;2644;845959;0;72;0;602
51;14;19;11820;498488;0;72;0;451
52;14;7;13769;366978;105;177;105;483
53;26;14;9249;488068;665;737;665;1079
54;1;36;13591;1217835;911;983;911;1516
55;30;21;12083;432729;575;647;575;1000
56;5;39;8049;1374070;622;694;622;1140
57;34;6;12046;1280806;320;392;320;971
58;16;11;13876;661701;352;424;352;995
59;9;2;16580;849708;84;156;84;608
60;36;25;9211;871230;223;295;223;697
