ID_Puerto;Nombre_Puerto;Longitud_Puerto;Latitud_Puerto
1;BRAKE;8,49;53,33
2;BILBAO;-3,03;43,35
3;ROTTERDAM;4,47;51,9
4;CARTAGENA;-0,98;37,59
5;LIVERPOOL;-3,02;53,43
6;ANTWERP;4,32;51,28
7;ZEEBRUGGE;3,2;51,34
8;HAMBURG;9,97;53,54
9;TALLINN;24,77;59,45
10;ALGECIRAS;-5,44;36,14
11;HUELVA;-6,94;37,21
12;LA PALLICE;-1,23;46,16
13;MONTOIR DE BRETAGNE;-2,14;47,3
14;DUNKIRK;2,36;51,05
15;TEESPORT;-1,16;54,61
16;VLISSINGEN;3,67;51,44
17;GDANSK;18,72;54,4
18;MO I RANA;14,14;66,33
19;STAVANGER;5,73;58,97
20;LISBON;-9,17;38,69
21;SETUBAL;-8,87;38,52
22;ORESUND;12,65;56,04
23;MALMO;12,99;55,62
24;HELSINGBORG;12,68;56,05
25;SINES;-8,87;37,95
26;TILBURY;0,36;51,46
27;KLAIPEDA;21,14;55,66
28;FALMOUTH;-5,07;50,15
29;LAS PALMAS;-15,42;28,14
30;SANTANDER;-3,81;43,44
31;VIGO;-8,71;42,25
32;EMDEN;7,19;53,34
33;CADIZ;-6,28;36,54
34;LA SPEZIA;9,84;44,11
35;THISVI;22,95;38,22
36;VADO LIGURE;8,45;44,27
37;RAVENNA;12,24;44,46
38;ANCONA;13,5;43,63
39;GENOA;8,92;44,4
